selection_file,seed,strategy,primary_metric,primary_metric_value,cosine_distance,l2_distance,variance_score,selected_episode_ids
experiments/data_selection/click_bell_demo_clean/selection_greedy_maxdist_seed42.json,42,greedy_maxdist,cosine_distance,0.31208696961402893,0.31208696961402893,30.787710189819336,1.2859939336776733,"42,31,11,33,47,12,40,7,23,22,14,29,10,1,39,18,41,19,45,48"
experiments/data_selection/click_bell_demo_clean/selection_greedy_maxdist_seed43.json,43,greedy_maxdist,cosine_distance,0.30933335423469543,0.30933335423469543,30.771595001220703,1.2827410697937012,"38,31,17,47,22,48,39,0,7,11,12,2,24,5,42,30,23,18,19,33"
experiments/data_selection/click_bell_demo_clean/selection_greedy_maxdist_seed44.json,44,greedy_maxdist,cosine_distance,0.3168764114379883,0.3168764114379883,31.195423126220703,1.3183363676071167,"32,47,48,22,31,23,11,5,2,7,12,10,3,1,42,39,0,18,33,24"
experiments/data_selection/click_bell_demo_clean/selection_greedy_maxdist_seed45.json,45,greedy_maxdist,cosine_distance,0.3128354251384735,0.3128354251384735,30.9428768157959,1.2977099418640137,"7,31,48,17,47,40,12,5,22,11,39,2,24,3,42,30,23,18,33,1"
experiments/data_selection/click_bell_demo_clean/selection_greedy_maxdist_seed46.json,46,greedy_maxdist,cosine_distance,0.3140017092227936,0.3140017092227936,31.070695877075195,1.3073606491088867,"33,31,11,2,47,12,5,7,23,32,22,19,10,1,39,0,18,42,38,48"
