selection_file,seed,strategy,primary_metric,primary_metric_value,cosine_distance,l2_distance,variance_score,selected_episode_ids
experiments/data_selection/selections_click_bell/selection_greedy_maxdist_seed42.json,42,greedy_maxdist,cosine_distance,0.3490124046802521,0.3490124046802521,32.867332458496094,1.4471205472946167,"42,31,11,33,47,12,40,7,23,22"
experiments/data_selection/selections_click_bell/selection_greedy_maxdist_seed43.json,43,greedy_maxdist,cosine_distance,0.3425480127334595,0.3425480127334595,32.84944534301758,1.4435943365097046,"38,31,17,47,22,48,39,0,7,11"
